业务模块,序号,事件名称,事件说明,触发时机,业务价值,uv,num,,,,,,,,,,,,
提现流程扩展 (Cashout Extended),579,pwa_cashout_popover_click,提现弹出窗点击,点击提现弹窗,弹窗点击率,4705,10778,,,,,,,,,,,,
提现流程扩展 (Cashout Extended),580,pwa_cashout_accountpage_show,提现账户页展示,显示账户详情页,账户页访问,5830,8155,,,,,,,,,,,,
提现流程扩展 (Cashout Extended),581,pwa_cashout_accountpage_confirm,提现账户页确认,确认账户信息,账户确认率,4949,4952,,,,,,,,,,,,
提现流程扩展 (Cashout Extended),582,pwa_cashout_animeflow_show,提现动画流程展示,显示提现动画,动画流程统计,5380,11296,,,,,,,,,,,,
提现流程扩展 (Cashout Extended),583,pwa_cashout_paypal_fail,提现PayPal失败,PayPal提现失败,PayPal失败率,197,1036,,,,,,,,,,,,
提现流程扩展 (Cashout Extended),589,pwa_paypal_login_success,PayPal登录成功,PayPal登录成功,登录成功率,4949,4952,,,,,,,,,,,,
电话号码流程 (Phone Number),590,pwa_onboarding_phone_page_show,注册电话页展示,显示电话输入页,电话页曝光,6563,7001,,,,,,,,,,,,
电话号码流程 (Phone Number),591,pwa_onboarding_phone_page_next_click,注册电话页下一步点击,点击下一步,电话输入完成率,5989,6654,,,,,,,,,,,,
电话号码流程 (Phone Number),592,pwa_onboarding_phone_confirm_modal_show,注册电话确认弹窗展示,显示电话确认弹窗,确认弹窗曝光,5989,6654,,,,,,,,,,,,
电话号码流程 (Phone Number),593,pwa_onboarding_phone_confirm_modal_confirm_click,注册电话确认弹窗确认点击,确认电话号码,电话确认率,5807,5818,,,,,,,,,,,,
电话号码流程 (Phone Number),594,pwa_onboarding_phone_confirm_modal_edit_click,注册电话确认弹窗编辑点击,编辑电话号码,电话修改率,682,795,,,,,,,,,,,,
电话号码流程 (Phone Number),595,pwa_onboarding_phone_page_confirm,注册电话页确认,确认电话信息,电话确认完成率,5807,5818,,,,,,,,,,,,
其他业务事件,596,pwa_home_page_tab_show,首页标签展示,显示首页标签,首页标签曝光,15192,233848,,,,,,,,,,,,
其他业务事件,597,pwa_home_page_tab_click,首页标签点击,点击首页标签,标签切换统计,5685,139665,,,,,,,,,,,,
其他业务事件,598,pwa_home_cash_guided_task_show,首页引导任务展示,显示引导现金任务,引导任务曝光,15258,347681,,,,,,,,,,,,
其他业务事件,599,pwa_home_cash_guided_task_click,首页引导任务点击,点击引导任务,引导任务点击率,4808,48833,,,,,,,,,,,,
其他业务事件,600,pwa_home_cash_guided_task_result,首页引导任务结果,引导任务完成结果,引导任务完成率,6178,16527,,,,,,,,,,,,
其他业务事件,602,pwa_settlement_popup_view,结算弹窗查看,查看结算弹窗,结算弹窗曝光,2567,198802,,,,,,,,,,,,
其他业务事件,603,pwa_revenue_window_show,收益窗口展示,显示收益窗口,收益窗口曝光,6802,10538,,,,,,,,,,,,
其他业务事件,610,pwa_open_in_apk_click,在APK中打开点击,点击在APK打开,APK打开转化,5656,48921,,,,,,,,,,,,
其他业务事件,611,pwa_not_installed_when_input_age,输入年龄时未安装,年龄输入时未安装PWA,未安装统计,3850,6086,,,,,,,,,,,,
其他业务事件,620,pwa_onboarding_avatar_upload_button_click,头像上传按钮点击,点击上传头像按钮,头像上传意向,11366,34295,,,,,,,,,,,,
其他业务事件,622,pwa_perm_ig_authorization,Instagram授权权限,Instagram权限授权,INS权限授予率,436,436,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),623,pwa_conv_banner1_show,转化轮播图1展示,显示第1张轮播图,轮播图1曝光,23301,27414,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),624,pwa_conv_banner1_clickButton,转化轮播图1点击,点击第1张轮播图,轮播图1点击率,13071,14576,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),625,pwa_conv_banner2_show,转化轮播图2展示,显示第2张轮播图,轮播图2曝光,23301,27414,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),626,pwa_conv_banner2_clickButton,转化轮播图2点击,点击第2张轮播图,轮播图2点击率,13259,14555,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),627,pwa_conv_banner3_show,转化轮播图3展示,显示第3张轮播图,轮播图3曝光,23301,27414,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),628,pwa_conv_banner3_clickButton,转化轮播图3点击,点击第3张轮播图,轮播图3点击率,14519,15644,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),629,pwa_conv_install_web_show,转化Web应用安装页展示,显示Web应用安装页,安装页曝光(方案A),15527,19508,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),630,pwa_conv_install_web_clickButton,转化Web应用安装点击,点击安装Web应用,Web安装转化(方案A),11713,17800,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),635,pwa_conv_download_apk_pop_show,转化APK下载弹窗展示,显示下载弹窗,下载弹窗曝光(方案B),3436,3816,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),636,pwa_conv_download_apk_pop_clickButton,转化APK下载弹窗点击,点击下载弹窗,弹窗下载转化(方案B),2461,5061,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),637,pwa_conv_set_name_show,转化设置用户名页展示,显示用户名设置页,用户名页曝光,18844,49439,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),638,pwa_conv_set_name_clickButton,转化设置用户名点击,点击设置用户名,用户名设置率,12927,27300,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),639,pwa_conv_set_age_show,转化设置年龄页展示,显示年龄设置页,年龄页曝光,12371,29390,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),640,pwa_conv_set_age_clickButton,转化设置年龄点击,点击设置年龄,年龄设置率,12088,24895,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),641,pwa_conv_upload_photo_show,转化上传照片页展示,显示照片上传页,照片页曝光,11875,20963,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),642,pwa_conv_upload_photo_album_click,转化相册选择点击,点击选择相册,相册选择率,10664,33327,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),643,pwa_conv_upload_photo_camera_click,转化相机拍照点击,点击相机拍照,拍照选择率,2434,5831,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),644,pwa_conv_upload_photo_success,转化上传照片成功,照片上传成功,照片上传成功率,10123,30289,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),645,pwa_conv_upload_photo_clickButton,转化上传照片按钮点击,点击照片上传按钮,照片提交率,9904,37748,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),646,pwa_conv_phone_page_show,转化电话页展示,显示电话输入页,电话页曝光,6560,6998,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),647,pwa_conv_phone_page_clickButton,转化电话页按钮点击,点击电话页按钮,电话输入完成率,5986,6651,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),648,pwa_conv_phone_pop_cancel,转化电话弹窗取消,取消电话确认,电话取消率,682,795,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),649,pwa_conv_phone_pop_confirm,转化电话弹窗确认,确认电话号码,电话确认率,5804,5815,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),650,pwa_conv_cash_ready_pop_show,转化提现准备弹窗展示,显示准备提现弹窗,提现准备弹窗曝光,6559,25956,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),651,pwa_conv_cash_ready_pop_clickButton,转化提现准备弹窗点击,点击准备提现,提现准备转化率,4782,11333,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),652,pwa_conv_google_login_go,转化Google登录跳转,跳转Google登录,Google登录跳转率,14187,20074,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),653,pwa_conv_google_login_success,转化Google登录成功,Google登录成功,Google登录成功率,14601,19313,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),654,pwa_conv_google_login_fail,转化Google登录失败,Google登录失败,Google登录失败率,495,2009,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),655,pwa_conv_link_pop_cancel,转化链接弹窗取消,取消账号链接,链接取消率,830,1299,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),656,pwa_conv_link_pop_overwrite,转化链接弹窗覆盖,确认覆盖链接,链接覆盖率,998,2733,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),657,pwa_conv_cash_out_clickButton,转化提现按钮点击,点击提现按钮,提现按钮点击率,6081,11875,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),658,pwa_conv_paypal_page_show,转化PayPal页展示,显示PayPal绑定页,PayPal页曝光,5824,8135,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),659,pwa_conv_paypal_page_clickButton,转化PayPal页点击,点击PayPal按钮,PayPal绑定转化率,5102,6669,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),660,pwa_conv_cash_success_pop_show,转化提现成功弹窗展示,显示提现成功弹窗,成功弹窗曝光,5378,11294,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),661,pwa_conv_cash_success_page_show,转化提现成功页展示,显示提现成功页,成功页曝光,5312,10021,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),662,pwa_conv_keep_earning_clickButton,转化继续赚钱点击,点击继续赚钱,继续赚钱转化率,5241,9496,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),663,pwa_conv_video_rules_pop_show,转化视频规则弹窗展示,显示视频规则,规则弹窗曝光,3879,7924,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),664,pwa_conv_video_rules_next1_click,转化视频规则下一步1点击,规则第1步,规则阅读进度,3845,3924,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),665,pwa_conv_video_rules_next2_click,转化视频规则下一步2点击,规则第2步,规则阅读完成率,3553,3626,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),666,pwa_conv_call1_invited_page_show,转化第1通邀请页展示,显示第1通邀请,第1通邀请曝光,4462,15813,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),667,pwa_conv_call1_cancel_click,转化第1通取消点击,取消第1通,第1通取消率,1102,4995,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),668,pwa_conv_call1_video_click,转化第1通视频点击,接受第1通视频,第1通接受率,3010,4854,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),669,pwa_conv_call1_play_success,转化第1通播放成功,第1通视频播放成功,第1通播放成功率,3374,8830,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),671,pwa_conv_call1_settle_clickButton,转化第1通结算点击,点击第1通结算,第1通结算确认率,1,1,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),674,pwa_conv_call1_end_click,转化第1通结束点击,点击结束第1通,第1通提前结束率,1431,4738,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),675,pwa_conv_call1_end_confirm,转化第1通结束确认,确认结束第1通,第1通提前结束确认率,1414,4677,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),676,pwa_conv_call2_invited_page_show,转化第2通邀请页展示,显示第2通邀请,第2通邀请曝光,1889,9394,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),677,pwa_conv_call2_cancel_click,转化第2通取消点击,取消第2通,第2通取消率,343,796,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),678,pwa_conv_call2_video_click,转化第2通视频点击,接受第2通视频,第2通接受率,1134,1835,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),679,pwa_conv_call2_play_success,转化第2通播放成功,第2通视频播放成功,第2通播放成功率,2036,4819,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),682,pwa_conv_call2_end_click,转化第2通结束点击,点击结束第2通,第2通提前结束率,443,1445,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),683,pwa_conv_call2_end_confirm,转化第2通结束确认,确认结束第2通,第2通提前结束确认率,422,1402,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),685,pwa_conv_settle_fail_no_voice_show,转化结算失败无语音展示,显示未说话提示,未说话失败统计,492,1836,,,,,,,,,,,,
转化漏斗详细流程 (Conversion Funnel Details),686,pwa_conv_lp_clickButton,转化落地页按钮点击,点击落地页按钮,落地页按钮点击率,28517,38240,,,,,,,,,,,,
,,ad_ClickButton,,,,39387,55626,,,,,,,,,,,,
,,ad_pwa_conv_lp_show,,,,24523,33566,,,,,,,,,,,,
,,ad_RegisterPageView,,,,18863,49518,,,,,,,,,,,,
,,ad_pwa_conv_lp_clickButton,,,,12925,17399,,,,,,,,,,,,
,,pwa_server_fake_call_request,,,,11086,6019995,,,,,,,,,,,,
,,pwa_server_fake_call_failed,,,,10472,2017350,,,,,,,,,,,,
,,ad_pwa_conv_banner1_show,,,,10221,12988,,,,,,,,,,,,
,,ad_ClickInstall,,,,9579,9841,,,,,,,,,,,,
,,ad_Installed,,,,8617,12714,,,,,,,,,,,,
,,ad_pwa_conv_install_web_show,,,,6509,8150,,,,,,,,,,,,
,,ad_pwa_conv_banner2_show,,,,6356,8178,,,,,,,,,,,,
,,ad_pwa_conv_banner1_clickButton,,,,6300,7341,,,,,,,,,,,,
,,ad_pwa_conv_banner3_show,,,,6172,7236,,,,,,,,,,,,
,,ad_pwa_conv_banner2_clickButton,,,,6128,7096,,,,,,,,,,,,
,,pwa_open_apk,,,,5775,108502,,,,,,,,,,,,
,,ad_WithdrawComplete_Stage1,,,,5775,5782,,,,,,,,,,,,
,,ad_pwa_conv_banner3_clickButton,,,,5329,6478,,,,,,,,,,,,
,,ad_ApkDownloadComplete,,,,3857,27874,,,,,,,,,,,,
,,ad_pwa_conv_install_web_clickButton,,,,3839,4593,,,,,,,,,,,,
,,pwa_start_foreground_service,,,,3405,96121,,,,,,,,,,,,
,,ad_pwa_conv_install_web_pop_show,,,,3200,3600,,,,,,,,,,,,
,,ad_pwa_conv_install_web_pop_clickButton,,,,2710,2764,,,,,,,,,,,,
,,pwa_server_fake_call_success,,,,2638,4002638,,,,,,,,,,,,
,,ad_FaceVerifyComplete,,,,2138,2138,,,,,,,,,,,,
,,pwa_voice_transcript_init,,,,1910,168767,,,,,,,,,,,,
,,pwa_voice_transcription_start,,,,1910,168767,,,,,,,,,,,,
,,pwa_voice_transcription_start_success,,,,1893,168288,,,,,,,,,,,,
,,pwa_voice_transcript_stop,,,,1875,170194,,,,,,,,,,,,
,,ad_MockOrderComplete,,,,1818,91333,,,,,,,,,,,,
,,pwa_voice_transcript_im_matched,,,,1689,117658,,,,,,,,,,,,
,,pwa_voice_transcript_upload_attempt,,,,1684,116924,,,,,,,,,,,,
,,pwa_voice_transcript_upload_success,,,,1682,116514,,,,,,,,,,,,
,,pwa_voice_transcript_first_message,,,,1623,131593,,,,,,,,,,,,
,,pwa_call_begin_from_native,,,,1279,129127,,,,,,,,,,,,
,,pwa_native_call_end,,,,1254,119534,,,,,,,,,,,,
,,pwa_call_begin_web,,,,1239,42820,,,,,,,,,,,,
,,pwa_native_voice_data_received,,,,1165,6422507,,,,,,,,,,,,
,,pwa_voice_transcript_cleanup,,,,1070,28930,,,,,,,,,,,,
,,ad_WithdrawComplete_Stage2,,,,943,960,,,,,,,,,,,,
,,pwa_video_call_poor_connection_detected,,,,797,252118,,,,,,,,,,,,
,,pwa_script_action,,,,627,2803807,,,,,,,,,,,,
,,join_hatching_pool,,,,557,562,,,,,,,,,,,,
,,ad_WithdrawComplete_Stage3,,,,497,520,,,,,,,,,,,,
,,join_the_racing_pool,,,,353,475,,,,,,,,,,,,
,,ad_WithdrawComplete_Stage4,,,,315,334,,,,,,,,,,,,
,,ad_WithdrawComplete_Stage7,,,,283,6957,,,,,,,,,,,,
,,ad_pwa_conv_download_apk_pop_show,,,,266,317,,,,,,,,,,,,
,,the_racing_pool_settle_hour_wage,,,,254,367,,,,,,,,,,,,
,,ad_WithdrawComplete_Stage5,,,,235,249,,,,,,,,,,,,
,,ad_pwa_conv_download_apk_pop_clickButton,,,,165,208,,,,,,,,,,,,
,,ad_WithdrawComplete_Stage6,,,,153,158,,,,,,,,,,,,
,,join_main_flow_pool,,,,150,150,,,,,,,,,,,,
,,pwa_voice_transcript_upload_error,,,,96,253,,,,,,,,,,,,
,,disuse_pool,,,,88,88,,,,,,,,,,,,
,,pwa_voice_transcription_start_error,,,,86,160,,,,,,,,,,,,
,,pwa_searching_orde_popup_show,,,,59,90,,,,,,,,,,,,
,,pwa_searching_order_popup_click,,,,53,128,,,,,,,,,,,,
,,pwa_fake_call_back_popup_show,,,,50,352,,,,,,,,,,,,
,,pwa_fake_call_back_result,,,,48,245,,,,,,,,,,,,
,,pwa_voice_transcript_upload_failed,,,,45,53,,,,,,,,,,,,
,,pwa_fake_call_back_popup_dislike_click,,,,40,97,,,,,,,,,,,,
,,pwa_searching_order_popup_result,,,,40,53,,,,,,,,,,,,
,,pwa_fake_call_back_popup_callback_click,,,,39,94,,,,,,,,,,,,
,,ins_query_user_misc,,,,30,2541,,,,,,,,,,,,
,,pwa_voice_transcription_start_failed,,,,26,32,,,,,,,,,,,,
,,generate_ins_message,,,,22,1224,,,,,,,,,,,,
,,pwa_audio_call_started,,,,15,15,,,,,,,,,,,,
,,pwa_ins_text_earn,,,,8,67,,,,,,,,,,,,
,,ins_message_send,,,,7,63,,,,,,,,,,,,
,,get_ins_chat_reward,,,,7,63,,,,,,,,,,,,
,,pwa_auto_call_task_disabled,,,,4,71,,,,,,,,,,,,
,,pwa_male_onboarding_page_show,,,,2,2,,,,,,,,,,,,
